state_1,price_1,load_1,month_1,year_1,coal_cost_1,CDD_1,HDD_1,date_1,state_2,price_2,load_2,month_2,year_2,coal_cost_2,CDD_2,HDD_2,date_2,ln_load_rel,ln_price_rel,ln_coal_rel,time_diff
maine,0.15137209208887462,370.0,2,2012,30.575756358230546,0.0,106.0,2/2012,maine,0.14601585314977056,375.0,4,2018,28.64691976081213,0.0,770.0,4/2018,-0.013423020332140661,0.036025792674868565,0.06516149439789179,-74.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.1481881990127462,1366.0,4,2012,35.10458282018163,0.0,464.0,4/2012,0.18888852676389087,0.04356854750214046,0.10453844607632465,-2.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.14238653727848224,1971.0,1,2013,88.08120497707922,0.0,1126.0,1/2013,-0.17776574025809397,0.08350617547485505,-0.8153890401025398,-11.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.14919754309490788,1481.0,4,2013,84.0499306518724,0.0,544.0,4/2013,0.1080577526268275,0.03678040795793279,-0.7685409020695982,-14.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.1623140656039537,1696.0,9,2014,27.90832889190368,33.0,92.0,9/2014,-0.027497249457222123,-0.04748150659217268,0.33394496183420574,-31.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.17078019686757503,1463.0,11,2014,29.821073558648113,0.0,758.0,11/2014,0.12028616587450203,-0.0983257028345404,0.2676548227182505,-33.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.19325126550916708,1711.0,12,2014,41.739941509672285,0.0,899.0,12/2014,-0.03630270699756724,-0.2219396076061147,-0.06858836764364001,-34.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.1823864610927941,1350.0,11,2016,28.63486497303272,0.0,655.0,11/2016,0.20067069546215124,-0.16407622002066496,0.3082451023201298,-57.0
massachusetts,0.15478725541403834,1650.0,2,2012,38.97304029892723,0.0,853.0,2/2012,massachusetts,0.18728515916903304,1810.0,12,2017,90.62546704528471,0.0,157.0,12/2017,-0.09255155736524513,-0.1905807422945531,-0.8438651340618422,-70.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.1647091806594375,324.0,4,2012,35.705345789152226,0.0,581.0,4/2012,0.19051832399813318,-0.017085661192713042,0.004020004007260185,-2.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.15895695659939274,442.0,1,2013,85.78912901113293,0.0,1335.0,1/2013,-0.12004804228723563,0.0184622637867296,-0.8725718733889561,-11.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.16445413116702995,352.0,4,2013,72.47870021795126,0.0,647.0,4/2013,0.10763066419236536,-0.01553597728635963,-0.7039723050229401,-14.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.16153793501324962,480.0,1,2014,29.814114034830393,0.0,1462.0,1/2014,-0.2025242641114741,0.0023557093432812113,0.18433851685953667,-23.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.1682252047095305,368.0,9,2014,28.46068123455594,8.0,94.0,9/2014,0.06317890162153167,-0.03820786980684342,0.23079689463841874,-31.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.17630800562478788,328.0,11,2014,30.480531445473503,0.0,904.0,11/2014,0.17824823140631876,-0.08513678132930075,0.1622322570341425,-33.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.17984318373930028,391.0,12,2014,42.682393634075964,0.0,89.0,12/2014,0.0025542798050967007,-0.10498955357918219,-0.17446608455787757,-34.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.17736192282385724,394.0,2,2016,48.61245500638619,0.0,68.0,2/2016,-0.005089069507471293,-0.09109669046452623,-0.3045593503492693,-48.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.18130697952473473,444.0,12,2017,96.51957853833508,0.0,362.0,12/2017,-0.12456272264176224,-0.11309589797643606,-0.9904254505981941,-70.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.18427609803265277,371.0,2,2018,35.1351853917959,0.0,22.0,2/2018,0.05505977718302739,-0.12933944957459526,0.02011736238943587,-72.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.18474119505622152,376.0,3,2018,41.2136418548462,0.0,32.0,3/2018,0.04167269640056808,-0.13186018385210518,-0.13944889095567908,-73.0
new hampshire,0.16191892000482142,392.0,2,2012,35.849170316203946,0.0,20.0,2/2012,new hampshire,0.18356278681685442,337.0,4,2018,41.236731099059014,0.0,770.0,4/2018,0.15117890943810078,-0.12546105531390075,-0.14000896713215152,-74.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.1316672173660549,213.0,4,2012,35.455027885414474,0.0,450.0,4/2012,0.11934675763256623,0.13079950002108318,-0.20517741994026728,-2.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.17775614504745682,217.0,4,2014,53.05427111219275,0.0,540.0,4/2014,0.10074156980153184,-0.16933548060713824,-0.608227719570826,-26.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.1535315156390846,330.0,7,2014,25.80182415601283,229.0,0.0,7/2014,-0.3184537311185346,-0.022828700790620857,0.11264246016738136,-29.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.16661820296597848,212.0,10,2014,28.312493942037413,0.0,305.0,10/2014,0.12405264866997882,-0.10462782649226252,0.019784464041534024,-32.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.16176114047422782,227.0,11,2014,27.99786645977792,0.0,708.0,11/2014,0.05568890586058863,-0.07504364688437967,0.030959343910065447,-33.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.17307185459230987,300.0,1,2015,52.54629403668382,0.0,1225.0,1/2015,-0.2231435513142097,-0.14262969395801428,-0.5986069189060756,-35.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.17797929214319552,281.0,1,2016,50.396852251085186,0.0,1045.0,1/2016,-0.15771574599175442,-0.17059004847796552,-0.5568410644743055,-47.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.18181290397491967,237.0,2,2016,47.13201997135891,0.0,893.0,2/2016,0.012578782206860185,-0.1919009994120975,-0.4898649462664869,-48.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.18709857581681097,210.0,4,2016,32.171710849406345,0.0,564.0,4/2016,0.13353139262452257,-0.2205584625963683,-0.10799986803699639,-50.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.17932185826952968,244.0,6,2016,34.9528908333813,85.0,8.0,6/2016,-0.016529301951210582,-0.17810512332941933,-0.1909135253437321,-52.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.20138346535758117,234.0,2,2018,39.38413477630258,0.0,767.0,2/2018,0.025317807984289786,-0.2941337196194087,-0.31027541124108193,-72.0
rhode island,0.15006629434690025,240.0,2,2012,28.878219293663868,0.0,820.0,2/2012,rhode island,0.1878078245516216,233.0,3,2018,40.4330452560171,0.0,859.0,3/2018,0.029600469776290682,-0.22434207141301796,-0.3365597491913889,-73.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.12001564113618816,3219.0,3,2012,36.285430682695484,31.0,387.0,3/2012,0.12043734011552759,-0.042597368021803986,-0.03218994643736586,-1.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.10110788426374098,4791.0,1,2014,31.750222456902026,0.0,1538.0,1/2014,-0.2772310654687864,0.12883660127759655,0.10132662383333253,-23.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.1167692233150831,3306.0,9,2014,30.834827268763025,57.0,1.0,9/2014,0.09376909303336628,-0.01517482758953708,0.13058154902769337,-31.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.131045846660851,2951.0,10,2014,28.399728603276145,3.0,402.0,10/2014,0.20736399647139644,-0.13052252741674525,0.21284676676525846,-32.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.11445449510799337,4047.0,12,2014,52.349814910175574,0.0,15.0,12/2014,-0.10846777346152979,0.004847387704549695,-0.3987220460239655,-34.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.11176947180383237,4408.0,1,2015,44.85421161035893,0.0,1316.0,1/2015,-0.19391297941841465,0.028586246423430727,-0.24419113278780918,-35.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.12444805163434686,3181.0,3,2016,49.412060252954184,4.0,637.0,3/2016,0.1323124796651916,-0.07886366381232976,-0.3409681734089555,-49.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.12031546830925105,4456.0,6,2016,32.938038493274234,235.0,5.0,6/2016,-0.20474341019278422,-0.04509248677114519,0.06459818055423605,-52.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.11628773066681564,4522.0,1,2018,87.68597657486546,0.0,1323.0,1/2018,-0.2194462814235794,-0.011042847615588682,-0.9145356287033035,-71.0
illinois,0.1150106472738961,3631.0,2,2012,35.13600385712564,0.0,888.0,2/2012,illinois,0.12089185556019098,3046.0,4,2018,36.51786955917119,0.0,705.0,4/2018,0.1756788379592287,-0.04987168119015169,-0.03857536208425201,-74.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.1087861074626267,2340.0,3,2012,34.16986674955132,37.0,358.0,3/2012,0.1751735635286674,-0.06192364731626264,0.07833178870339715,-1.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10222542981146625,2983.0,2,2013,84.84512946247615,0.0,988.0,2/2013,-0.06760501263433406,0.00027951938505357083,-0.8311516331037356,-12.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10523189625303174,3016.0,3,2013,72.92976290649904,0.0,949.0,3/2013,-0.07860695724743216,-0.02870646048043466,-0.6798208708269939,-13.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11543868681068452,2187.0,5,2013,79.91604459141041,102.0,24.0,5/2013,0.2427937512036466,-0.12127954869703975,-0.7713006858257405,-15.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11182897674510502,2617.0,6,2013,58.818880524766364,183.0,0.0,6/2013,0.0632958693502687,-0.08951072071522796,-0.464786945533515,-16.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10277764169891736,3432.0,12,2013,35.36961740067604,0.0,121.0,12/2013,-0.20781868872743844,-0.005107845974742304,0.043822769088934614,-22.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11483114491981201,2478.0,9,2014,29.2746741605698,62.0,2.0,9/2014,0.11787270969132672,-0.11600275411188522,0.2329531760649807,-31.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11834835708054668,2088.0,10,2014,28.79713094891926,6.0,366.0,10/2014,0.2891178228778851,-0.14617246380241267,0.24940019283999065,-32.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10940217444108703,3151.0,12,2014,52.50527093069577,0.0,956.0,12/2014,-0.12239536987686007,-0.0675707756614259,-0.35123760804757354,-34.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.1071815546206183,3645.0,1,2015,41.93551535976104,0.0,1252.0,1/2015,-0.26803187256234406,-0.04706417853557727,-0.12645713466049555,-35.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11757455536403819,2028.0,4,2016,35.37828963206194,1.0,405.0,4/2016,0.31827440716934063,-0.1396126559119276,0.043577610418012364,-50.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10826109699596473,3234.0,12,2017,99.90098639964131,0.0,113.0,12/2017,-0.1483952682566376,-0.05708588410328303,-0.994503604285731,-70.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10325307710928626,3666.0,1,2018,91.30774817049327,0.0,1269.0,1/2018,-0.2737766565192359,-0.009723043718250002,-0.9045596937658968,-71.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.10710699542563873,2874.0,2,2018,41.47606828070958,0.0,857.0,2/2018,-0.03038029475855568,-0.04636830189660403,-0.11544063777472599,-72.0
indiana,0.10225400779460805,2788.0,2,2012,36.95407609787456,0.0,842.0,2/2012,indiana,0.11412413665229686,2262.0,4,2018,42.822046076113665,0.0,616.0,4/2018,0.20907511520434882,-0.10982678376587894,-0.14737711001772452,-74.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13665941425950248,2609.0,3,2012,30.69071658461754,10.0,525.0,3/2012,0.017100929755424325,-0.00924971867645107,0.2425116685345618,-1.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13938523981586892,2927.0,3,2013,70.00940454387963,0.0,50.0,3/2013,-0.09791007179973302,-0.02899952449468994,-0.5821576976342889,-13.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,-0.0903654543938588,-0.006336601721884523,0.2974204782208276,-24.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14435134241888134,2336.0,5,2014,52.180337111417856,32.0,53.0,5/2014,0.12762787094403505,-0.06400812126364837,-0.28823385421847336,-27.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14414362016653579,3061.0,8,2014,26.13390719360999,150.0,1.0,8/2014,-0.14267372405325973,-0.06256808025648171,0.40323828863136846,-30.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.1434178012500606,2490.0,9,2014,29.148699064877174,25.0,46.0,9/2014,0.06378522543339962,-0.05751997293903025,0.2940616032092931,-31.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14248328002326258,2304.0,10,2014,27.82785693515557,0.0,462.0,10/2014,0.14142119307637105,-0.050982575102705575,0.34043431900890514,-32.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13945594724336907,2591.0,11,2014,51.243756970372885,0.0,938.0,11/2014,0.024024034330042868,-0.029506676467189956,-0.270121909368521,-33.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13534389786539455,3109.0,12,2014,48.53142640614829,0.0,36.0,12/2014,-0.15823319516660103,0.00042315362018807527,-0.21573966922276716,-34.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.13217106098025241,3428.0,1,2015,41.89646925607411,0.0,1410.0,1/2015,-0.25590906482551756,0.02414508442346288,-0.06872967139501328,-35.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.139502508724949,3195.0,1,2016,39.88824331248369,0.0,1238.0,1/2016,-0.18551915191948243,-0.02984050023926878,-0.01960974063670235,-47.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14328496181956496,2308.0,4,2016,37.96858900904198,0.0,621.0,4/2016,0.1396865872641627,-0.056593302832475746,0.02971267314282703,-50.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14095426692572113,3150.0,12,2017,98.28500971454193,0.0,270.0,12/2017,-0.17133451692752588,-0.040193405169596054,-0.9213996342326068,-70.0
michigan,0.13540118124472658,2654.0,2,2012,39.113664671139865,0.0,958.0,2/2012,michigan,0.14450329894991173,2689.0,3,2018,36.38137719542794,0.0,7.0,3/2018,-0.013101441376711806,-0.0650602528432419,0.07241485780508196,-73.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.11379929213832378,3785.0,3,2012,31.05166588126773,21.0,429.0,3/2012,0.14508917823026807,-0.025876281530633243,0.13663855329959798,-1.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.11071376083868124,5201.0,12,2013,30.578552882966736,0.0,31.0,12/2013,-0.17271584967125536,0.0016118804417410485,0.151992134765279,-22.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.12006395658704395,3808.0,9,2014,29.45879160812055,59.0,98.0,9/2014,0.13903094819056114,-0.07946455244522357,0.18929861967158254,-31.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.12500606119381275,4095.0,11,2014,54.67681714590506,0.0,850.0,11/2014,0.06636834781464732,-0.11980220576059716,-0.4291487896075365,-33.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.12076989594162628,5012.0,12,2014,45.995550071412616,0.0,927.0,12/2014,-0.1356999719141418,-0.0853270287459289,-0.256253642421216,-34.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.11833804234237721,4611.0,2,2016,51.04114254750939,0.0,887.0,2/2016,-0.05230968810488839,-0.06498527454152692,-0.3603410123106907,-48.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.12232238615612044,3863.0,3,2016,42.19445974279447,5.0,589.0,3/2016,0.12469098143553575,-0.09810004900345182,-0.1699979148969603,-49.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.12678669268405218,3374.0,5,2016,32.29744408024377,39.0,8.0,5/2016,0.2600360809959036,-0.13394606929249323,0.09730291535550237,-51.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.1166248489917294,4255.0,3,2018,37.71024997676796,0.0,900.0,3/2018,0.028040303094342606,-0.05040234443100331,-0.057640928362948145,-73.0
ohio,0.11089236208766924,4376.0,2,2012,35.59805536582426,0.0,841.0,2/2012,ohio,0.11736893338895842,3731.0,4,2018,35.71130579891532,0.0,609.0,4/2018,0.1594587708806592,-0.056762230558974315,-0.003176315884938286,-74.0
wisconsin,0.12937442243561412,1816.0,2,2012,36.08019607055326,0.0,19.0,2/2012,wisconsin,0.13376988775745197,1481.0,4,2012,34.894315781041925,0.0,578.0,4/2012,0.2039187448934398,-0.033410368492106705,0.033420185167651495,-2.0
wisconsin,0.12937442243561412,1816.0,2,2012,36.08019607055326,0.0,19.0,2/2012,wisconsin,0.12859439185568852,2196.0,1,2013,87.5057053838979,0.0,1405.0,1/2013,-0.1900012434681827,0.00604749810053916,-0.88595986611763,-11.0
wisconsin,0.12937442243561412,1816.0,2,2012,36.08019607055326,0.0,19.0,2/2012,wisconsin,0.13314840499306518,1647.0,4,2013,76.80800475530017,0.0,732.0,4/2013,0.0976808289835983,-0.02875363342114018,-0.755564733799213,-14.0
wisconsin,0.12937442243561412,1816.0,2,2012,36.08019607055326,0.0,19.0,2/2012,wisconsin,0.13919348783909272,1694.0,6,2013,53.83992254954261,87.0,6.0,6/2013,0.06954368394923892,-0.07315426429694895,-0.4002711172977672,-16.0
